image_name,bbox_x,bbox_y,bbox_width,bbox_height,label_name
/data/upload/3/fa724c02-R.jpg,34.79166666666666,0.2083333333333259,31.041666666666686,98.33333333333341,match
/data/upload/3/956ef7f6-9bd11fd7827556e04803de6251359e15_69f09fad9186d387b5d658bd85ed3198.jpg,5.414012738853507,0,49.36305732484075,99.36305732484072,match
/data/upload/3/5f2da3b2-59392d8b8da7b838029ac3505e64f9b1.jpg,36.14649681528665,0,28.02547770700637,96.39065817409765,match
/data/upload/3/054806df-21LbRH1pbyL_AC_UL320_.jpg,2.4922118380062304,0.8333333333333334,94.70404984423676,98.33333333333334,match
/data/upload/3/e0bfcba9-31bIo3qfhWS_AC_UL320_.jpg,1.3888888888888888,0.8333333333333334,97.22222222222223,98.54166666666667,match
/data/upload/3/20c7fad5-31Sd90qNWsL_AC_UL320_.jpg,3.2362459546925564,0.625,94.49838187702267,99.16666666666667,match
/data/upload/3/d304c02c-31wxVDRItFL_AC_UL320_.jpg,2.9535864978902953,0.8333333333333334,94.9367088607595,97.91666666666667,match
/data/upload/3/7745372c-51T08CC-HL_AC_UL320_.jpg,1.3071895424836601,4.625929269271486e-15,97.38562091503267,100.00000000000003,match
/data/upload/3/4e2f005f-61B89Gs4LFL_AC_UL320_.jpg,1.4035087719298245,0,98.2456140350877,99.79166666666666,match
/data/upload/3/065a543f-316mVRFB2NL_AC_UL320_.jpg,1.7316017316017316,0.8333333333333334,96.53679653679654,98.95833333333334,match
/data/upload/3/87b1f7f5-715-I5qWh6L_AC_UL320_.jpg,3.3003300330033,0.8333333333333334,95.7095709570957,98.33333333333334,match
